, ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
22392,-0.07592774,0.30981445,0.9379883,0
22393,-0.084472656,0.30664065,0.9453125,0
22394,-0.095214844,0.3149414,0.9411621,0
22395,-0.095214844,0.32666016,0.93725586,0
22396,-0.07592774,0.33666995,0.94384766,0
22397,-0.09301758,0.31933594,0.93994147,0
22398,-0.1027832,0.3083496,0.9377442,0
22399,-0.104003906,0.3137207,0.9414063,0
22400,-0.10571289,0.31225586,0.93896484,0
22401,-0.095458984,0.31030276,0.94189453,0
22402,-0.07128906,0.32348636,0.94287115,0
22403,-0.07128906,0.32348636,0.94287115,0
22404,-0.09497071,0.29711914,0.94653326,0
22405,-0.08959961,0.3015137,0.94018555,0
22406,-0.079833984,0.30615234,0.93652344,0
22407,-0.08496094,0.32055667,0.94384766,0
22408,-0.07812501,0.32275394,0.9516602,0
22409,-0.07812501,0.32275394,0.9516602,0
22410,-0.09008789,0.2902832,0.9553223,0
22411,-0.08935547,0.29663086,0.92871094,0
22412,-0.08984376,0.30859375,0.92993164,0
22413,-0.104492195,0.32885742,0.9550781,0
22414,-0.09667969,0.32275394,0.9440918,0
22415,-0.080078125,0.3178711,0.9675293,0
22416,-0.095458984,0.345459,0.97998047,0
22417,-0.092773445,0.32275394,0.9641114,0
22418,-0.047851566,0.31762698,0.94262695,0
22419,-0.008789063,0.32763672,0.94262695,0
22420,-0.051757812,0.2927246,0.9284668,0
22421,-0.06616211,0.23706055,0.9348145,0
22422,-0.05053711,0.22656251,0.95043945,0
22423,-0.02246094,0.25,0.98413086,0
22424,0.010498048,0.21240234,0.9555664,0
22425,-0.016113281,0.13720703,1.0100098,0
22426,0.004150391,0.12988281,1.0510254,0
22427,-0.06103516,0.12475586,1.1071777,0
22428,-0.054443363,0.122558594,1.1047363,0
22429,-0.043701172,0.08984376,1.0678711,0
22430,-0.029785158,0.0979004,1.0217285,0
22431,-0.029052736,0.1418457,0.9855957,0
22432,-0.003662109,0.15234375,0.923584,0
22433,-0.010253906,0.15161133,0.9123535,0
22434,-0.014892579,0.15161133,0.8676758,0
22435,-0.006835938,0.11303711,0.94628906,0
22436,-0.000244141,0.13330078,0.97265625,0
22437,0.010009766,0.08569336,1.0415039,0
22438,0.025878906,0.05493164,1.0739746,0
22439,0.0546875,-0.018310547,1.0634766,0
22440,0.087402344,-0.028808594,1.0854492,0
22441,0.09472656,-0.03930664,1.1396484,0
22442,0.13256836,-0.08276367,1.1340332,0
22443,0.13256836,-0.08276367,1.1340332,0
22444,0.22509767,-0.012207031,1.232666,0
22445,0.32885742,0.03955078,1.3273926,0
22446,0.42456058,0.16284181,1.3159181,0
22447,0.50927734,0.26245117,1.2727052,0
22448,0.50927734,0.26245117,1.2727052,0
22449,0.5612793,0.22045898,1.2351074,0
22450,0.55371094,0.11791992,1.1965332,0
22451,0.4321289,-0.13598633,0.9152832,0
22452,0.4321289,-0.13598633,0.9152832,0
22453,0.4321289,-0.13598633,0.9152832,0
22454,0.4321289,-0.13598633,0.9152832,0
22455,-0.17382814,-0.2463379,0.26245117,0
22456,-0.30322266,-0.25708008,0.18652344,0
22457,-0.38281253,-0.47753906,0.09570313,0
22458,-0.3647461,-0.7416992,-0.111328125,0
22459,-0.48461917,-0.94946295,-0.21557619,0
22460,-0.6245117,-0.9970704,-0.24707033,0
22461,-0.5678711,-0.5932617,-0.29370117,0
22462,-0.48339844,-0.38183594,-0.47729495,0
22463,-0.5163574,-0.23681642,-0.8244629,0
22464,-0.723877,-0.21508789,-0.9882813,0
22465,-0.76171875,0.023925783,-0.83203125,0
22466,-0.6760254,0.05102539,-0.7070313,0
22467,-0.7875977,0.20507812,-0.60424805,0
22468,-0.8674317,0.2902832,-0.6921387,0
22469,-0.77685547,0.23266602,-0.6464844,0
22470,-0.77685547,0.23266602,-0.6464844,0
22471,-0.77685547,0.23266602,-0.6464844,0
22472,-0.7717285,0.32006836,-0.49414065,0
22473,-0.7717285,0.32006836,-0.49414065,0
22474,-0.83984375,0.12646484,-0.3352051,0
22475,-0.83984375,0.12646484,-0.3352051,0
22476,-0.5805664,-0.50805664,-0.15454102,0
22477,-0.5805664,-0.50805664,-0.15454102,0
22478,-0.46289062,-0.9543457,-0.116210945,0
22479,-0.46289062,-0.9543457,-0.116210945,0
22480,-0.23168947,-1.2790527,-0.12011719,0
22481,-0.23168947,-1.2790527,-0.12011719,0
22482,-0.15063477,-1.6608888,-0.38916016,0
22483,-0.15063477,-1.6608888,-0.38916016,0
22484,-0.1550293,-1.1296387,-0.46826172,0
22485,-0.1550293,-1.1296387,-0.46826172,0
22486,-0.48315433,-0.6538086,-0.5957031,0
22487,-0.5974121,0.6743164,-0.8381348,0
22488,-0.7602539,0.68212897,-0.74316406,0
22489,-0.72924805,0.46655273,-0.66088873,0
22490,-0.76562506,0.5461426,-0.37646484,0
22491,-0.84252936,0.40405276,-0.33740237,0
22492,-0.8364258,0.25,-0.23144531,0
22493,-0.82177734,0.16040039,-0.12719727,0
22494,-0.7895508,0.122558594,-0.115722656,0
22495,-0.6469727,-0.123291016,-0.088134766,0
22496,-0.6057129,-0.5632324,-0.12109375,0
22497,-0.3413086,-0.9555664,0.055664062,0
22498,-0.28320312,-1.0180664,0.328125,0
22499,-0.11669922,-1.7783203,-0.001953125,0
22500,-0.08496094,-2.290039,-0.11352539,0
22501,-0.08496094,-2.290039,-0.11352539,0
22502,-0.15673828,-1.3596191,-0.09033203,0
22503,-0.43725586,-1.0556641,-0.3034668,0
22504,-0.4921875,-0.644043,-0.28466797,0
22505,-0.6389161,-0.10229493,-0.2290039,0
22506,-0.73535156,0.16235352,-0.19995117,0
22507,-0.70874023,0.27075195,-0.08300781,0
22508,-0.7702637,0.25390625,-0.25683594,0
22509,-0.7441406,0.37817383,-0.21777345,0
22510,-0.84887695,0.3183594,-0.5136719,0
22511,-0.911377,0.49438477,-0.3352051,0
22512,-0.8852539,0.32348636,-0.27368164,0
22513,-0.7041016,0.14404297,-0.06616211,0
22514,-0.6594239,0.06762695,0.000976563,0
22515,-0.54663086,-0.09448242,-0.006591797,0
22516,-0.42773438,-1.1972656,-0.034179688,0
22517,-0.3581543,-1.8029786,0.01928711,0
22518,-0.51538086,-1.8405762,-0.17529298,0
22519,-0.35571292,-2.1860352,-0.7211914,0
22520,0.016845703,-1.921875,-0.39599612,0
22521,-0.42871094,-0.9946289,-0.45581055,0
22522,-0.4650879,-0.40234375,-0.44067386,0
22523,-0.51171875,-0.1328125,-0.15625001,0
22524,-0.5480957,-0.03881836,0.01928711,0
22525,-0.6154786,-0.09936524,-0.03833008,0
22526,-0.6911621,0.2121582,-0.35546875,0
22527,-0.94628906,0.41430667,-0.43652344,0
22528,-0.8547363,0.27954102,-0.43310547,0
22529,-0.9152832,0.18774416,-0.48632812,0
22530,-0.84594727,0.111572266,-0.35571292,0
22531,-0.8212891,0.2492676,-0.26782227,0
22532,-0.74584967,0.22460938,-0.19653322,0
22533,-0.49731445,-0.010986328,-0.013671875,0
22534,-0.29101562,-0.17529298,0.047607422,0
22535,-0.26489258,-0.5031738,0.09375,0
22536,0.096191406,-1.3017578,0.4458008,0
22537,-0.17309572,-1.9736329,-0.15576172,0
22538,0.004882813,-1.7424316,-0.81542975,0
22539,0.004150391,-2.4067383,-0.45971683,0
22540,0.07104492,-1.3747559,-0.2241211,0
22541,-0.24438477,-0.76489264,-0.42309573,0
22542,-0.49951172,-0.38256836,-0.51708984,0
22543,-0.6098633,-0.2553711,-0.34521484,0
22544,-0.5830078,-0.2192383,-0.18017578,0
22545,-0.6928711,-0.05029297,-0.22387695,0
22546,-0.69921875,0.09082031,-0.3220215,0
22547,-0.7351074,0.21801758,-0.16821289,0
22548,-0.6923829,0.04492188,-0.10620117,0
22549,-0.5751953,0.018066406,0.014404297,0
22550,-0.31079102,0.025878906,0.1328125,0
22551,-0.17504883,-0.053222656,0.26757812,0
22552,0.026611328,-0.7770996,0.33959964,0
22553,0.13574219,-0.91308594,0.2258301,0
22554,0.31933594,-1.1083984,0.036865234,0
22555,0.4189453,-2.3364258,-0.45288086,0
22556,-0.77490234,-3.2526855,-1.4768066,0
22557,0.9338379,-3.2368166,-0.8955078,0
22558,0.50927734,-0.65209967,0.10839844,0
22559,1.3444825,-0.30590823,0.017578125,0
22560,0.897461,1.0480957,0.028076172,0
22561,0.44848633,1.3522949,0.98242193,0
22562,0.31811523,0.935791,1.6396486,0
22563,-0.59106445,0.4890137,0.74145514,0
22564,-0.2944336,-1.1437988,0.71972656,0
22565,-0.13232422,-0.9406739,0.5510254,0
22566,-0.40917972,-0.80200195,1.0473633,0
22567,-0.68798834,0.29052734,1.0720215,0
22568,-0.43774417,-0.40039065,0.7138672,0
22569,-0.5913086,0.12670898,0.8869629,0
22570,-0.53027344,-0.023193361,0.86987305,0
22571,-0.26611328,-0.5878906,0.55688477,0
22572,-0.38354495,-0.9450684,0.61767584,0
22573,-0.5180664,-0.12792969,1.1105957,0
22574,-0.47363284,0.3005371,0.9453125,0
22575,-0.42211914,-0.7141113,0.9941407,0
22576,-0.3381348,-0.3701172,0.9245606,0
22577,-0.234375,-0.6203613,1.0048828,0
22578,0.14697266,-0.67846686,0.7873535,0
22579,0.21997072,-1.3037109,0.67187506,0
22580,-0.024658205,-1.0554199,0.5842285,0
22581,-0.20043945,-1.0717773,0.4318848,0
22582,-0.439209,-1.270752,0.021484375,0
22583,-0.5637207,-1.3330078,-0.3515625,0
22584,-0.5336914,-0.9875489,-0.47631836,0
22585,-0.3381348,-0.5827637,-0.40332034,0
22586,-0.28686523,-0.5378418,-0.72900397,0
22587,-0.49145508,-0.23339844,-1.4831543,0
22588,-0.56152344,-0.006103516,-1.5588379,0
22589,-0.4416504,-0.6403809,-1.6621094,0
22590,-0.47314453,-0.49829102,-1.5004884,0
22591,-0.59521484,0.08154297,-0.9545899,0
22592,-0.6801758,0.2607422,-0.717041,0
22593,-0.60742193,0.29638672,-0.54956055,0
22594,-0.8879395,-0.23999023,-0.26586914,0
22595,-0.92993164,-0.47265625,-0.10473633,0
22596,-0.83984375,-0.689209,0.005371094,0
22597,-0.87060547,-0.4384766,-0.47460938,0
22598,-0.63452154,-0.9328613,-0.64111334,0
22599,-0.64746094,-0.55810547,-0.4450684,0
22600,-0.7145996,-0.08081055,-0.39331055,0
22601,-0.9309082,0.1159668,-0.29345703,0
22602,-0.8364258,0.14355469,-0.16748047,0
22603,-0.89501953,-0.4050293,-0.32885742,0
22604,-0.8100586,-0.43969727,-0.55493164,0
22605,-1.0556641,-0.34448242,-0.5913086,0
22606,-1.029541,-0.18383789,-0.29785156,0
22607,-0.7338867,-0.5854492,0.09106445,0
22608,-0.72143555,-0.97290045,0.1430664,0
22609,-0.7663575,-1.0959473,0.021972656,0
22610,-0.7661133,-0.689209,-0.88256836,0
22611,-0.6035156,-0.96362305,-1.0703125,0
22612,-0.56591797,-1.1960449,-0.68798834,0
22613,-0.63818365,-0.5734863,-0.4255371,0
22614,-0.8132325,-0.052490234,-0.37573242,0
22615,-0.84912115,-0.046875,-0.32250977,0
22616,-0.8955078,-0.048339844,-0.30590823,0
22617,-0.767334,-0.13574219,-0.15039064,0
22618,-0.83520514,-0.13085938,-0.1875,0
22619,-0.83520514,-0.13085938,-0.1875,0
22620,-0.97656256,-0.012451172,-0.049804688,0
22621,-0.7783203,-0.8410645,0.06640625,0
22622,-0.8261719,-1.1704102,0.036621094,0
22623,-0.83251953,-0.94750977,-0.124267586,0
22624,-0.83251953,-0.94750977,-0.124267586,0
22625,-0.829834,-0.5432129,-0.53100586,0
22626,-0.5283203,-0.54052734,-0.85302734,0
22627,-0.5283203,-0.54052734,-0.85302734,0
22628,-0.390625,-0.7868653,-0.9279785,0
22629,-0.390625,-0.7868653,-0.9279785,0
22630,-0.390625,-0.7868653,-0.9279785,0
22631,-0.59106445,-0.9501954,-0.72534186,0
22632,-0.59106445,-0.9501954,-0.72534186,0
22633,-0.8740235,0.04492188,-0.50805664,0
22634,-0.9338379,-0.08300781,-0.40893555,0
22635,-0.9338379,-0.08300781,-0.40893555,0
22636,-0.9338379,-0.08300781,-0.40893555,0
22637,-0.9338379,-0.08300781,-0.40893555,0
22638,-0.9057617,-0.09033203,-0.32983398,0
22639,-0.93334967,-0.060058594,-0.058105472,0
22640,-0.93334967,-0.060058594,-0.058105472,0
22641,-0.709961,-0.2680664,-0.116210945,0
22642,-0.709961,-0.2680664,-0.116210945,0
22643,-0.75341797,-0.3110352,-0.26000977,0
22644,-0.7268067,-0.9506836,0.0793457,0
22645,-0.6376953,-0.2722168,-0.09814453,0
22646,-0.5012207,0.34204102,-0.053466797,0
22647,-0.2258301,1.4382325,0.6582031,0
22648,-0.4008789,1.6540527,0.49169922,0
22649,-0.12670898,0.9313965,1.0170898,0
22650,-0.1274414,1.0583496,1.4411622,0
22651,1.0632324,0.23120117,1.8879396,0
22652,-0.25048828,0.08666992,0.91552734,0
22653,-0.25048828,0.08666992,0.91552734,0
22654,0.030273438,0.3417969,0.62866217,0
22655,-0.010742188,0.025634766,0.7172852,0
22656,-0.079833984,-0.1550293,1.2275391,0
22657,-0.20263672,-0.13574219,1.2597656,0
22658,-0.20263672,-0.13574219,1.2597656,0
22659,-0.10375977,-0.19995117,0.91943365,0
22660,-0.004150391,-0.19799806,0.89599615,0
22661,0.03466797,-0.012939453,0.97583014,0
22662,0.013671875,0.12475586,1.0612793,0
22663,-0.01928711,0.1003418,1.0178223,0
22664,-0.07714844,0.037841797,0.9267579,0
22665,-0.03173828,0.09008789,0.9777832,0
22666,0.000244141,0.10424805,1.0090332,0
22667,-0.013427735,0.07812501,1.001709,0
22668,-0.059326172,0.012451172,1.0007324,0
22669,-0.06298828,0.002441407,1.0048828,0
22670,-0.05493164,0.007568359,1.0068359,0
22671,-0.05908203,0.03491211,1.0219727,0
22672,-0.07397461,0.03930664,1.0275879,0
22673,-0.08959961,0.095947266,1.0585938,0
22674,-0.06762695,0.14453125,1.0742188,0
22675,-0.040771484,0.09204102,0.9479981,0
22676,-0.01171875,0.099121094,0.93725586,0
22677,-0.016357422,-0.028320314,0.9616699,0
22678,-0.023925783,-0.11279297,0.9760742,0
22679,-0.041748047,-0.1328125,0.96899414,0
22680,-0.09350587,-0.14526367,0.92333984,0
22681,-0.13085938,-0.15478517,0.90893555,0
22682,-0.16430666,-0.11303711,0.99072266,0
22683,-0.21142578,-0.10668946,1.0144043,0
22684,-0.28222656,-0.046386722,0.95581055,0
22685,-0.30737308,0.006103516,0.87939453,0
22686,-0.30786133,0.028564453,0.87280273,0
22687,-0.2939453,0.04296875,0.87158203,0
22688,-0.21850587,0.003662109,0.97656256,0
22689,-0.16943361,0.008789063,1.0966797,0
22690,-0.10839844,0.09570313,1.1950684,0
22691,-0.072509766,0.10009766,1.1201172,0
22692,-0.09692383,0.006103516,0.9836426,0
22693,-0.111572266,-0.04931641,0.8547363,0
22694,-0.063964844,-0.10375977,0.9135743,0
22695,-0.09399414,-0.15991212,1.0061035,0
22696,-0.09765625,-0.20678712,0.9985352,0
22697,-0.12988281,-0.18359375,0.97680664,0
22698,-0.20141602,-0.089111336,0.94091797,0
22699,-0.21459961,-0.08764649,0.9375,0
22700,-0.22827148,-0.092773445,0.94018555,0
22701,-0.236084,-0.12036133,0.9953613,0
22702,-0.17382814,-0.052490234,1.0415039,0
22703,-0.14697266,-0.03491211,1.0126953,0
22704,-0.115722656,-0.024902344,0.9650879,0
22705,-0.092285156,-0.010986328,0.94262695,0
22706,-0.10156251,-0.009033203,0.9648438,0
22707,-0.120605476,-0.07788086,1.0009766,0
22708,-0.13549805,-0.084472656,1.0019531,0
22709,-0.14770508,-0.08569336,0.984375,0
22710,-0.15527344,-0.0859375,0.9741211,0
22711,-0.18164062,-0.064941406,0.9677735,0
22712,-0.17041016,-0.03540039,0.9748535,0
22713,-0.17041016,-0.03540039,0.9748535,0
22714,-0.17529298,-0.02685547,0.98242193,0
22715,-0.17138672,-0.02368164,0.98339844,0
22716,-0.1484375,-0.030761719,0.9777832,0
22717,-0.13208008,-0.03930664,0.9750977,0
22718,-0.13183594,-0.06201172,0.9797363,0
22719,-0.14355469,-0.07958985,0.98413086,0
22720,-0.1496582,-0.083496094,0.98657227,0
22721,-0.16015625,-0.07397461,0.97949225,0
22722,-0.15991212,-0.07080078,0.97924805,0
22723,-0.15209961,-0.061523438,0.97656256,0
22724,-0.14794922,-0.057861328,0.9736329,0
22725,-0.15039064,-0.058837894,0.9777832,0
22726,-0.15429688,-0.047851566,0.9797363,0
22727,-0.1538086,-0.045166016,0.97949225,0
22728,-0.15136719,-0.043457035,0.9746094,0
22729,-0.1538086,-0.041503906,0.97558594,0
22730,-0.15795898,-0.053955078,0.98779297,0
22731,-0.16259766,-0.05029297,0.9904786,0
22732,-0.16040039,-0.053222656,0.98657227,0
22733,-0.1640625,-0.042724613,0.9770508,0
22734,-0.16845703,-0.057128906,0.9797363,0
22735,-0.16503908,-0.06274414,0.9809571,0
22736,-0.16064455,-0.058837894,0.97094727,0
22737,-0.14282227,-0.048339844,0.9658203,0
22738,-0.140625,-0.037109375,0.9711914,0
22739,-0.14135742,-0.05029297,0.98217773,0
22740,-0.1508789,-0.06298828,0.9797363,0
22741,-0.1555176,-0.05126953,0.97558594,0
22742,-0.171875,-0.047851566,0.9760742,0
22743,-0.16943361,-0.037841797,0.9836426,0
22744,-0.17163087,-0.03100586,0.9848633,0
22745,-0.17138672,-0.025878906,0.97998047,0
22746,-0.16479492,-0.032714844,0.9750977,0
22747,-0.16381836,-0.033691406,0.97631836,0
22748,-0.16210939,-0.03515625,0.9777832,0
22749,-0.1574707,-0.04736328,0.9785156,0
22750,-0.14428711,-0.06274414,0.9790039,0
22751,-0.14550781,-0.06689453,0.9782715,0
22752,-0.14624023,-0.068115234,0.977295,0
22753,-0.15112306,-0.05834961,0.9750977,0
22754,-0.16381836,-0.056396484,0.9733887,0
22755,-0.16113281,-0.053955078,0.9812012,0
22756,-0.15795898,-0.052734375,0.9848633,0
22757,-0.1586914,-0.03857422,0.9851074,0
22758,-0.1616211,-0.036376953,0.9807129,0
22759,-0.15991212,-0.040527347,0.9724121,0
22760,-0.16357423,-0.041503906,0.97656256,0
22761,-0.16601562,-0.042724613,0.97998047,0
22762,-0.16284181,-0.052001953,0.9807129,0
22763,-0.16308594,-0.05126953,0.97949225,0
22764,-0.14672852,-0.05493164,0.97656256,0
22765,-0.14770508,-0.060302738,0.97680664,0
22766,-0.14770508,-0.060302738,0.97680664,0
22767,-0.15966797,-0.044433594,0.9782715,0
22768,-0.15966797,-0.044433594,0.9782715,0
22769,-0.1640625,-0.03930664,0.9812012,0
22770,-0.15991212,-0.055664062,0.984375,0
22771,-0.1574707,-0.05029297,0.98339844,0
22772,-0.15063477,-0.052490234,0.9746094,0
22773,-0.15527344,-0.044433594,0.9741211,0
22774,-0.1657715,-0.03881836,0.977295,0
22775,-0.16113281,-0.05029297,0.97924805,0
22776,-0.1574707,-0.056396484,0.9797363,0
22777,-0.1574707,-0.056396484,0.9797363,0
22778,-0.14794922,-0.059570316,0.97583014,0
22779,-0.14794922,-0.059570316,0.97583014,0
22780,-0.14477539,-0.054443363,0.97583014,0
22781,-0.14477539,-0.054443363,0.97583014,0
22782,-0.14819336,-0.05004883,0.9753418,0
22783,-0.14819336,-0.05004883,0.9753418,0
22784,-0.15625001,-0.044433594,0.9787598,0
22785,-0.15893555,-0.0456543,0.9797363,0
22786,-0.16088867,-0.046875,0.9787598,0
22787,-0.16601562,-0.046875,0.97924805,0
22788,-0.16601562,-0.046875,0.97924805,0
22789,-0.1591797,-0.047851566,0.982666,0
22790,-0.15844728,-0.043457035,0.97924805,0
22791,-0.15600586,-0.059570316,0.9785156,0
22792,-0.15600586,-0.059570316,0.9785156,0
22793,-0.15136719,-0.043457035,0.9736329,0
22794,-0.15063477,-0.042724613,0.98217773,0
22795,-0.15063477,-0.03100586,0.9787598,0
22796,-0.15478517,-0.03100586,0.9741211,0
22797,-0.16235352,-0.036376953,0.9760742,0
22798,-0.16625977,-0.045166016,0.9785156,0
22799,-0.1640625,-0.051513676,0.97949225,0
22800,-0.15649414,-0.055419922,0.97656256,0
22801,-0.14916992,-0.053955078,0.9746094,0
22802,-0.15356445,-0.04492188,0.9809571,0
22803,-0.15307617,-0.04663086,0.98046875,0
22804,-0.16284181,-0.044189457,0.97949225,0
22805,-0.16186523,-0.04321289,0.9785156,0
22806,-0.15649414,-0.0456543,0.9785156,0
22807,-0.16088867,-0.047851566,0.9812012,0
22808,-0.16113281,-0.047851566,0.98046875,0
22809,-0.16357423,-0.042724613,0.9780274,0
22810,-0.16064455,-0.04296875,0.97949225,0
22811,-0.16064455,-0.040771484,0.9748535,0
22812,-0.16503908,-0.03930664,0.97924805,0
22813,-0.16601562,-0.04248047,0.9797363,0
22814,-0.15698244,-0.05126953,0.9797363,0
22815,-0.1616211,-0.044677734,0.9782715,0
22816,-0.15991212,-0.044677734,0.97924805,0
22817,-0.15844728,-0.040771484,0.97558594,0
22818,-0.16235352,-0.045410156,0.97753906,0
22819,-0.15820312,-0.051757812,0.9785156,0
22820,-0.1550293,-0.052490234,0.97924805,0
22821,-0.15576172,-0.048583988,0.9790039,0
22822,-0.1591797,-0.045166016,0.97998047,0
22823,-0.15625001,-0.04736328,0.98022467,0
22824,-0.15844728,-0.048095703,0.97998047,0
22825,-0.1591797,-0.04248047,0.9782715,0
22826,-0.1591797,-0.04248047,0.9782715,0
22827,-0.15429688,-0.0456543,0.9790039,0
22828,-0.15405275,-0.049072266,0.9750977,0
22829,-0.15478517,-0.052734375,0.9787598,0
22830,-0.1616211,-0.048583988,0.98046875,0
22831,-0.1616211,-0.037353516,0.98339844,0
22832,-0.16186523,-0.03759766,0.9846192,0
22833,-0.1555176,-0.037109375,0.9780274,0
22834,-0.15673828,-0.036621094,0.97558594,0
22835,-0.1574707,-0.045898438,0.9782715,0
22836,-0.1525879,-0.05297852,0.98291016,0
22837,-0.16088867,-0.046142578,0.97949225,0
22838,-0.1538086,-0.041748047,0.97387695,0
22839,-0.15356445,-0.047607422,0.9753418,0
22840,-0.15454102,-0.056152344,0.98022467,0
22841,-0.1586914,-0.04931641,0.9807129,0
22842,-0.1591797,-0.042724613,0.9790039,0
22843,-0.16040039,-0.03759766,0.9787598,0
22844,-0.15795898,-0.03540039,0.9785156,0
22845,-0.15820312,-0.045410156,0.98046875,0
22846,-0.16137697,-0.047119144,0.9750977,0
22847,-0.16333008,-0.047607422,0.977295,0
22848,-0.16088867,-0.04492188,0.98242193,0
22849,-0.15673828,-0.044433594,0.97949225,0
22850,-0.15429688,-0.042236328,0.97583014,0
22851,-0.15161133,-0.046875,0.9770508,0
22852,-0.15209961,-0.04931641,0.9777832,0
22853,-0.15649414,-0.048339844,0.98046875,0
22854,-0.15478517,-0.046142578,0.9797363,0
22855,-0.1538086,-0.046875,0.97558594,0
22856,-0.15673828,-0.045898438,0.9760742,0
22857,-0.16357423,-0.049560547,0.97949225,0
22858,-0.16015625,-0.048828125,0.98291016,0
22859,-0.1640625,-0.037353516,0.98583984,0
22860,-0.14990234,-0.04248047,0.9667969,0
22861,-0.14990234,-0.04248047,0.9667969,0
22862,-0.16625977,-0.05297852,0.98022467,0
22863,-0.16918945,-0.049072266,0.9846192,0
22864,-0.15625001,-0.037353516,0.9851074,0
22865,-0.14648438,-0.036621094,0.97290045,0
22866,-0.1459961,-0.03759766,0.97021484,0
22867,-0.16284181,-0.056152344,0.9816895,0
22868,-0.16992188,-0.056884766,0.984375,0
22869,-0.16259766,-0.03930664,0.98242193,0
22870,-0.15356445,-0.043945312,0.97265625,0
22871,-0.15185548,-0.04736328,0.9790039,0
22872,-0.15454102,-0.05102539,0.98046875,0
22873,-0.1723633,-0.046386722,0.98046875,0
22874,-0.1743164,-0.029541016,0.9892578,0
22875,-0.17016603,-0.026611328,0.9882813,0
22876,-0.14428711,-0.042236328,0.9780274,0
22877,-0.13452148,-0.043457035,0.9707032,0
22878,-0.14379883,-0.06298828,0.9719238,0
22879,-0.16796876,-0.07299805,0.9780274,0
22880,-0.1789551,-0.055419922,0.9760742,0
22881,-0.16040039,-0.040039062,0.97924805,0
22882,-0.1640625,-0.033691406,0.9875489,0
22883,-0.15527344,-0.041015625,0.9921875,0
22884,-0.1496582,-0.037353516,0.98779297,0
22885,-0.15234375,-0.037109375,0.97021484,0
22886,-0.15454102,-0.051757812,0.9743653,0
22887,-0.16430666,-0.06201172,0.9785156,0
22888,-0.16455078,-0.055175785,0.97265625,0
22889,-0.16479492,-0.04296875,0.9741211,0
22890,-0.16210939,-0.040283203,0.98046875,0
22891,-0.16455078,-0.041015625,0.98876953,0
22892,-0.15991212,-0.038085938,0.9875489,0
22893,-0.15478517,-0.037109375,0.9790039,0
22894,-0.15014648,-0.041015625,0.9719238,0
22895,-0.15673828,-0.04931641,0.9714356,0
