,Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],AnyFall
7862,-0.4751868,-1.5971757,-1.2592044,0
7863,-0.607751,-1.5999194,-1.355321,0
7864,-1.0444595,-1.574587,-1.0930996,0
7865,-1.3875692,-1.2941285,-0.7169347,0
7866,-2.2382655,-0.17793947,-0.21902277,0
7867,-2.4916353,0.79258436,-0.25868112,0
7868,-2.5245178,1.2556084,-0.5256148,0
7869,-0.57222486,3.39433,-1.0030757,0
7870,2.0601199,4.698495,-0.67773443,0
7871,3.4518912,1.9277954,-0.64318395,0
7872,1.3636056,-1.935297,-1.0741154,0
7873,1.4774592,-2.0842905,-1.0283933,0
7874,2.475135,-0.7230119,-0.28560027,0
7875,2.1436775,-0.25802416,0.10992889,0
7876,0.6156639,-0.78614706,0.38334414,0
7877,0.6666487,-0.96474546,0.33273298,0
7878,0.77227765,-0.81859773,0.3178445,0
7879,0.21286884,-0.9348221,0.29875323,0
7880,-0.5345673,-0.7099724,0.124628656,0
7881,-2.1348658,-0.2799378,-0.42398807,0
7882,-1.6639167,-0.24811175,0.19251148,0
7883,-1.4185584,0.108586304,0.41467816,0
7884,-2.8826206,0.53541934,-0.5211573,0
7885,-3.10207,0.7851103,-1.5457902,0
7886,-0.66612893,2.5411768,-1.7261534,0
7887,2.466391,3.3027878,0.2281303,0
7888,3.767065,1.8126575,0.2391976,0
7889,2.8088312,-1.1147346,-0.36906475,0
7890,0.73366374,-0.10276606,-0.70807964,0
7891,-0.50994754,1.9824705,-0.6379863,0
7892,0.5151496,-0.3300953,-0.43720633,0
7893,0.44961405,-1.3709087,-0.6870757,0
7894,-0.18798533,-1.9535136,-0.8086809,0
7895,-0.18126026,-1.6949186,-0.6843834,0
7896,0.03707695,-1.5111637,-0.7620599,0
7897,-0.598489,-1.6950742,-0.9684968,0
7898,-1.0641654,-1.5119201,-1.008721,0
7899,-1.423893,-0.45280278,-1.3457211,0
7900,-1.303597,0.22068872,-1.2719239,0
7901,-0.9446258,1.465825,-0.84340304,0
7902,-0.21485946,3.524684,-0.5892769,0
7903,1.2348359,4.4760914,0.2232644,0
7904,3.0705898,2.0975914,0.7554342,0
7905,2.7342079,-0.022432229,0.71196026,0
7906,1.0922906,-1.5784463,0.8462473,0
7907,1.5219625,-1.3246945,0.662573,0
7908,1.7872269,-1.1960753,0.6754679,0
7909,1.2713232,-0.8344688,0.7329387,0
7910,0.8390906,-0.9733543,0.6395624,0
7911,0.23379941,-1.4171295,0.50588685,0
7912,-0.3878063,-1.1281729,0.6656301,0
7913,-0.84778666,-0.7758579,0.61229116,0
7914,-1.5154618,-0.19136336,0.0847076,0
7915,-1.5929018,-0.1174479,-0.13763791,0
7916,-1.2653259,-0.3065424,0.48249272,0
7917,-1.8364184,-0.007633204,0.8127527,0
7918,-2.649507,0.19059844,0.34058642,0
7919,-2.6469064,0.2430028,-0.60675466,0
7920,-1.6740233,0.85978025,-0.43719983,0
7921,0.9827821,2.8470106,1.0133512,0
7922,4.6534777,0.7135556,2.0930362,0
7923,4.665991,-0.3700283,1.8061967,0
7924,1.0087563,1.7003279,-0.20291558,0
7925,-0.25434047,2.3673153,-0.8978977,0
7926,-0.05388096,-0.007123059,-1.1557084,0
7927,0.35802686,-1.4902096,-0.7907495,0
7928,0.16851074,-1.4777861,-0.6782494,0
7929,0.14035925,-1.7165174,-0.6124294,0
7930,0.15483084,-2.0904055,-0.65617096,0
7931,-0.6483215,-2.2196865,-0.7890824,0
7932,-1.3796906,-1.5694324,-0.53916466,0
7933,-1.4447616,-0.89125544,-0.8094503,0
7934,-0.69276637,0.6197414,-1.0727302,0
7935,-0.14018163,1.2616215,-0.5648795,0
7936,-0.111766964,3.312173,-0.82535934,0
7937,1.644115,4.8179207,0.06421756,0
7938,3.290645,3.6371307,0.45930788,0
7939,2.88576,-0.72858703,0.6677422,0
7940,1.7485805,-1.3872432,0.40852937,0
7941,1.1480908,-1.419466,0.2613924,0
7942,1.317108,-0.9419202,0.44360265,0
7943,0.9425099,-0.7105312,0.5301736,0
7944,0.079019204,-1.1111526,0.37657097,0
7945,-0.1116195,-1.252325,0.34475625,0
7946,-0.29549932,-1.2850266,0.38246778,0
7947,-0.59044564,-0.9323244,0.14573753,0
7948,-0.8472671,-0.70163256,-0.28506488,0
7949,-1.4305286,-0.54990584,-0.49176404,0
7950,-1.356496,-0.5455809,-0.25336295,0
7951,-0.71651715,-0.03275109,0.14105712,0
7952,-1.4844756,1.0634125,-0.70277745,0
7953,-1.5639077,1.8973845,-1.3318185,0
7954,-0.2918637,3.2864332,-0.62080854,0
7955,0.87480086,3.1995335,0.2674641,0
7956,3.3970895,0.32122245,1.5130914,0
7957,2.224506,-0.4991464,0.44720897,0
7958,0.71515524,0.9288082,-0.15070537,0
7959,0.24623936,1.7484264,-0.5619161,0
7960,0.64369345,0.6352911,-0.45804778,0
7961,0.87627035,-1.2550488,-0.37421486,0
7962,0.41607928,-1.8578224,-0.6664112,0
7963,0.41149348,-2.068561,-0.8948699,0
7964,0.3285009,-2.3061953,-1.1764009,0
7965,0.000134677,-2.1788225,-1.3209802,0
7966,-0.762862,-1.4663306,-1.9724092,0
7967,-0.9269825,0.102613285,-2.5327296,0
7968,-0.9216598,0.96439725,-2.355615,0
7969,-0.32209665,2.3103664,-2.4074137,0
7970,0.35119772,3.1721945,-1.9904547,0
7971,2.442438,4.120804,1.031817,0
7972,2.2744846,-0.17363341,1.9754771,0
7973,1.3619452,-1.2021636,1.4951016,0
7974,1.3275547,-1.2488784,1.0191177,0
7975,1.5900793,-1.298582,1.5362822,0
7976,0.54689354,-0.7274264,1.6932397,0
7977,-0.555177,-0.6633673,0.42919853,0
7978,-0.65737456,-0.9240103,0.041127775,0
7979,-0.544087,-1.384346,-0.029350705,0
7980,-0.57033986,-1.2737827,0.062442765,0
7981,-0.6219908,-0.45030403,0.000806737,0
7982,-0.39773428,-0.57337004,-0.7129273,0
7983,-0.32579306,-0.95029837,-0.7030021,0
7984,-0.9472806,-0.3562489,-0.36083433,0
7985,-1.5427179,0.3251666,-0.8987224,0
7986,-1.4537871,0.9182166,-2.0622928,0
7987,-0.11774394,2.4166489,-1.7745516,0
7988,0.2216031,2.9685917,-0.84148675,0
7989,2.5559216,1.2408965,2.8806918,0
7990,3.4309678,-0.023366656,3.5469933,0
7991,1.848511,1.0562469,1.2673799,0
7992,0.6291474,2.1811686,-0.63011456,0
7993,0.5854871,0.93875885,-0.64551646,0
7994,0.3983755,-1.2788534,-0.61292946,0
7995,0.28919536,-1.7397814,-0.81349707,0
7996,0.4876625,-2.060399,-0.5949018,0
7997,0.8343635,-1.8465385,-0.44250366,0
7998,0.7288669,-1.6371984,-0.76863897,0
7999,0.36392635,-1.6796495,-1.6798017,0
8000,0.39914554,-1.4408075,-2.1493225,0
8001,0.48975354,0.13779819,-2.318198,0
8002,0.21234637,2.0148115,-1.9430181,0
8003,0.42234862,3.214921,-1.7803952,0
8004,0.45219013,4.5728703,1.9951636,0
8005,0.8311068,3.6370242,3.6811664,0
8006,1.098061,-0.7129572,2.658831,0
8007,0.6282048,-1.4500111,0.9147468,0
8008,0.518798,-1.0292567,1.3063129,0
8009,0.09657526,-0.6325625,1.7731926,0
8010,-0.17846105,-0.5540523,1.5007877,0
8011,-0.2849841,-1.1723766,0.75143385,0
8012,-0.44579935,-1.3348131,0.5889504,0
8013,-0.6607758,-1.1676626,0.412794,0
8014,-0.815428,-0.5889397,-0.44414082,0
8015,-0.7255946,-0.31909472,-0.80176395,0
8016,-0.60020256,-0.3311568,-1.0706748,0
8017,-0.65423733,-0.8021546,-0.5508076,0
8018,-0.7655495,-0.58493525,-0.7890207,0
8019,-0.70718527,0.11280328,-3.0073063,0
8020,0.2876655,0.7190817,-3.247627,0
8021,1.5007402,2.9676723,-1.3229336,0
8022,0.5306695,3.384223,1.5777082,0
8023,1.0184726,2.103041,4.0723257,0
8024,1.6115991,0.35880023,4.548024,0
8025,1.1166201,1.6853181,2.0958133,0
8026,0.44504595,2.7102785,-0.60035366,0
8027,0.41850835,-0.92788315,0.27811244,0
8028,0.59280837,-1.6646929,0.21304105,0
8029,0.6574569,-1.9045262,-0.79481673,0
8030,0.7190363,-2.1691866,-0.8854222,0
8031,1.049766,-2.3196225,-0.74490064,0
8032,1.1771812,-1.7793207,-0.9021139,0
8033,1.2126107,-1.3544827,-1.0993191,0
8034,1.3318901,-0.27946287,-1.6660566,0
8035,1.2116293,-0.04495149,-1.424573,0
8036,0.7444334,1.7063742,0.1186405,0
8037,-0.28280264,4.699482,0.9525296,0
8038,-0.7792428,4.5736246,1.7160275,0
8039,-0.44138062,1.0215484,3.3101382,0
8040,-0.5178257,-0.6601427,2.9324636,0
8041,-0.29306042,-1.9343594,1.7433062,0
8042,-0.50012386,-1.5434664,2.0497112,0
8043,-0.7860892,-0.82271856,1.7479078,0
8044,-0.9934769,-0.2117748,0.82252216,0
8045,-0.8479,-0.520504,0.5405997,0
8046,-0.6068171,-1.1422596,-0.11191284,0
8047,-0.6342723,-1.0609121,-0.5719143,0
8048,-0.6625632,-0.69295126,-0.70453155,0
8049,-0.27908447,-0.06389623,-0.86474335,0
8050,-0.16789855,-0.19464593,-0.79415834,0
8051,-0.6252485,-0.7134295,-0.3665236,0
8052,-0.49494815,0.413329,-1.7650708,0
8053,0.12522489,0.71237546,-3.0019708,0
8054,2.2909222,1.2085828,-3.1811085,0
8055,1.6145592,1.7862195,-2.420485,0
8056,-0.5908199,2.0628939,0.18682414,0
8057,-0.50381947,-0.053392157,4.7527156,0
8058,-0.36468732,-0.086426474,4.8289523,0
8059,0.042079024,2.6260347,0.36660403,0
8060,0.406593,2.7670622,-1.1574645,0
8061,0.33804286,-0.16681865,-0.5574237,0
8062,0.27898452,-1.8102055,0.48201355,0
8063,0.33653724,-1.9737577,0.62475896,0
8064,0.43255553,-1.8396802,0.8066952,0
8065,0.57038414,-1.7164831,0.74790335,0
8066,0.59190184,-1.5430202,-0.044500206,0
8067,0.24080366,-1.4247255,-1.0247191,0
8068,0.5263734,-0.92167956,-1.3082234,0
8069,0.6082625,0.37413022,-0.94291276,0
8070,0.21618181,0.98128885,-0.8984944,0
8071,0.18632463,2.82296,-0.71916425,0
8072,-0.9807364,5.2257233,2.9964306,0
8073,-0.9214151,3.320534,4.0282283,0
8074,-0.6387216,-1.9612936,1.9147989,0
8075,-0.57739997,-2.2240934,1.3552042,0
8076,-0.27899104,-1.3946742,2.5981936,0
8077,-0.77282053,-0.62860096,2.2201524,0
8078,-0.9740927,-0.25978655,1.2659003,0
8079,-0.62300426,-0.6483879,-0.11190476,0
8080,-0.47638723,-1.0481768,-0.18393812,0
8081,-0.5287972,-1.3544931,-0.17290713,0
8082,-0.51898515,-0.6078673,-1.0524633,0
8083,-0.32106084,-0.3013011,-1.4286828,0
8084,-0.004597902,-0.57251847,-1.69413,0
8085,-0.2529618,-0.8394795,-1.3093661,0
8086,-0.5805478,0.19962017,-1.0286138,0
8087,-0.21785253,0.8911112,-2.7786613,0
8088,-0.22705531,0.38217717,-3.0769107,0
8089,-0.87638533,1.409336,-1.2579876,0
8090,-1.2478999,2.5094585,0.37862164,0
8091,-1.1744088,1.1075785,5.473323,0
8092,0.17735791,0.24024127,3.9744577,0
8093,0.54598004,1.8001691,1.0884603,0
8094,0.9272646,2.4684763,-1.4913841,0
8095,0.7978995,0.8243227,-0.83731526,0
8096,0.59971416,-1.784421,0.29599565,0
8097,0.7143416,-1.9624839,0.21807042,0
8098,0.7158439,-1.8124948,0.30275238,0
8099,0.68842936,-1.8901434,0.597124,0
8100,0.6323514,-1.9040737,0.41501075,0
8101,0.133736,-1.4798632,-0.50063527,0
8102,0.93554974,-0.26768118,-1.3142221,0
8103,0.96082443,0.32404324,-1.1237682,0
8104,0.062900245,1.3280333,-1.6106734,0
8105,0.30537176,1.6028146,-2.4209332,0
8106,-0.28954545,3.4211159,0.21728712,0
8107,-1.4844623,2.829839,4.752964,0
8108,-0.92354774,0.53423905,4.4660926,0
8109,-0.33439028,-1.684718,1.556373,0
8110,-0.15859985,-1.6280984,1.7996227,0
8111,-0.63594157,-1.0424136,2.8464596,0
8112,-1.1608984,-0.07446477,1.0311482,0
8113,-1.1031352,-0.2932148,0.18793541,0
8114,-0.9692302,-1.0262232,-0.015523674,0
8115,-0.90305084,-1.0706997,0.14600882,0
8116,-0.55661356,-0.73713213,-0.5570632,0
8117,-0.013865262,-0.33402926,-1.1892796,0
8118,0.08256143,-0.4568234,-1.1142371,0
8119,-0.7276251,-1.1028471,-0.64022386,0
8120,-0.9278451,-0.74170595,-0.80456716,0
8121,0.31190097,0.31151375,-2.779931,0
8122,3.961617,1.5561142,-2.4165454,0
8123,3.1618912,2.4919062,-1.7536677,0
8124,-0.31607088,2.8302736,1.3746294,0
8125,-1.0637617,1.8192599,3.7676837,0
8126,-1.2239562,-0.2689912,5.0825434,0
8127,0.10546586,1.9295932,1.1182601,0
8128,0.49104583,1.7582293,-0.38322306,0
8129,0.495754,-1.1585445,-0.32376093,0
8130,0.65728295,-1.3529282,-0.01825217,0
8131,0.90143025,-0.84920216,-0.46645993,0
8132,1.2494513,-0.97635365,-0.49150598,0
8133,1.293689,-1.3695211,-0.15042786,0
8134,1.0116353,-1.6795235,0.015346427,0
8135,1.1463451,-1.6087103,-0.3601483,0
8136,1.6894503,-1.0431986,-0.7686897,0
8137,0.5958873,0.26516914,-0.11459997,0
8138,0.37118596,1.2025805,-0.07161494,0
8139,1.1623056,2.1599731,-1.2727715,0
8140,0.91582763,3.5593863,-1.1755923,0
8141,-1.0288372,4.5056076,1.8454255,0
8142,-0.85284746,-0.2179955,2.9325492,0
8143,-0.7925932,-2.0212684,2.3603146,0
8144,-0.89291555,-1.7573823,2.8584995,0
8145,-1.3245677,-1.2439173,3.4487953,0
8146,-1.4622873,-0.37428942,2.1747715,0
8147,-0.700961,-0.28178218,-0.3933693,0
8148,-0.36942077,-0.30243212,-1.1807439,0
8149,-0.17877254,-0.39745435,-1.3333449,0
8150,-0.20812288,-0.6631928,-1.179882,0
8151,-0.20760052,-0.6515303,-1.0627966,0
8152,0.07622123,-0.7463942,-1.0710617,0
8153,0.17265719,-0.9954539,-1.0610443,0
8154,0.28639713,-1.0331508,-1.1843982,0
8155,0.357409,-0.6502467,-1.465953,0
8156,0.34488535,0.59888256,-1.8189068,0
8157,1.9402771,2.1340942,0.26363027,0
8158,1.6822534,2.581936,0.37946662,0
8159,0.3534818,2.846653,0.3610918,0
8160,-0.49641412,2.4767027,1.7558405,0
8161,-2.5817947,-0.09694656,3.8181129,0
8162,-1.0215571,-0.6463984,2.0575178,0
8163,-0.16731405,0.5685063,0.71890396,0
8164,0.29402092,0.3897953,-0.13432206,0
8165,0.2944,-0.7913542,0.06843889,0
8166,0.40474188,-1.6235638,0.09857372,0
8167,0.7170553,-1.0844116,-0.22778559,0
8168,0.7668963,-1.0361729,-0.08723858,0
8169,0.7198169,-1.201932,0.20128694,0
8170,0.8326887,-1.41576,0.21296567,0
8171,1.2938622,-1.0294971,0.40644664,0
8172,1.5576674,0.11505702,-0.079769455,0
8173,1.8492265,0.46833038,-0.54025745,0
8174,2.5617712,1.0621109,-0.69795847,0
8175,2.2142766,1.896658,-0.17040026,0
8176,-3.3022752,4.602599,0.63890994,0
8177,-3.496479,0.4454384,1.7736603,0
8178,-2.120151,-2.2787666,1.8358707,0
8179,-2.2341602,-1.9824986,0.8719326,0
8180,-3.133074,-0.7710343,0.5411686,0
8181,-3.2759438,0.5264014,-0.51270276,0
8182,-1.8158796,0.47373,-1.0993248,0
8183,-1.2591172,0.13553706,-1.1453031,0
8184,-0.8596977,-0.3381501,-1.1797465,0
8185,-0.58875674,-0.27653703,-1.2701997,0
8186,0.35459834,0.008852883,-1.4956709,0
8187,1.8571687,-0.048194908,-1.1482323,0
8188,2.2791343,-0.09051036,-0.7335937,0
8189,1.540973,-0.5472927,-0.41662642,0
8190,1.0762316,-1.0473728,-0.9561511,0
8191,1.1305628,-0.81728274,-2.0365772,0
8192,-0.5408031,-0.06720825,0.90849847,0
8193,-2.0834277,-0.3198337,1.8876293,0
8194,-1.9719651,0.70659345,-0.6048903,0
8195,-1.717723,2.5343828,-1.3008939,0
8196,-1.8132119,3.7179213,-0.5884223,0
8197,-1.4431709,0.26059535,1.1592205,0
8198,-1.0912552,-1.1565514,1.4280337,0
8199,-0.47980428,-1.0099535,1.2259519,0
8200,-0.53345454,-0.61878103,0.80642897,0
8201,-0.8989524,-0.5978403,0.3062732,0
8202,-0.850287,-0.1913662,0.33503228,0
8203,-0.6631514,-0.052370064,0.40420246,0
8204,-0.21318145,-0.06244751,0.7270356,0
8205,0.059868693,0.05180937,1.06668,0
8206,0.338494,0.21807109,1.7698132,0
8207,-0.060036182,-0.00981894,1.6429756,0
8208,-0.22427931,-0.052201193,1.5132697,0
8209,-0.38416457,-0.404581,1.4112003,0
8210,-0.47355074,-0.611432,1.3900748,0
8211,-0.6399564,-0.73148626,1.5740967,0
8212,-0.9063659,-0.090452135,1.419952,0
8213,-0.8788941,0.8987418,0.955038,0
8214,-0.60642433,1.90905,-0.6811305,0
8215,-1.1432133,0.9726133,-0.97202605,0
8216,-1.5003759,-0.013123597,-0.9402729,0
8217,-0.32543448,0.5289821,-1.3210803,0
8218,0.08403814,0.23474303,-1.5313048,0
8219,0.509962,-0.6326285,-1.4632456,0
8220,0.66663975,-0.8284741,-1.4012859,0
8221,0.54365486,-0.6549397,-1.491704,0
8222,0.115259856,-0.29066187,-1.0347039,0
8223,0.14617762,-0.19197181,-0.47185838,0
8224,0.16186441,0.02388482,0.7906568,0
8225,0.12603706,0.10224254,1.1792083,0
8226,0.12388927,0.07675081,0.8573525,0
8227,0.04224132,-0.40933034,0.43294233,0
8228,0.055692725,-0.41071984,0.49054918,0
8229,-0.039627045,-0.42563817,0.56467307,0
8230,-0.15266801,-0.6819152,0.6632846,0
8231,0.049179614,-0.60425466,1.3784028,0
8232,0.21371123,-0.26884833,1.3380945,0
8233,0.17897893,-0.46931738,0.95189506,0
8234,0.22784215,-0.46733755,0.9683851,0
8235,0.20527823,-0.030250475,1.2578902,0
8236,-0.08384383,0.6138926,1.3299149,0
8237,-0.04725212,0.85719687,1.5217397,0
8238,-0.006877422,1.2541572,2.0892766,0
8239,-1.1156683,1.8107159,3.6564813,0
8240,-1.253235,2.3004935,3.629038,0
8241,0.7788296,3.052991,0.9556374,0
8242,1.0597827,1.2185504,-5.0642014,0
8243,0.46335435,-0.43994936,-6.3321476,0
8244,-0.27668232,0.72881585,-3.0835335,0
8245,-0.43863386,2.187149,-1.2729862,0
8246,-0.0371283,1.6520729,-0.85073227,0
8247,0.18088579,-0.54121125,-1.7345579,0
8248,-0.041776,-1.0749246,-1.6318843,0
8249,-0.4086722,-1.1128826,-0.69583076,0
8250,-0.47110778,-1.4095879,-0.2823983,0
8251,-0.38348988,-1.6716995,0.5387355,0
8252,0.25370514,-1.885969,1.1035391,0
8253,0.22627166,-1.9112133,1.1634607,0
8254,-0.38165492,-1.3149223,0.5905165,0
8255,-0.79091126,-0.9106808,0.45973057,0
8256,-1.0815027,0.8696747,0.6919016,0
8257,-1.0867213,3.1975107,0.6873241,0
8258,-0.94704056,4.3075905,0.5077929,0
8259,0.33557814,4.5049734,-2.4641662,0
8260,0.8853735,4.1881857,-3.9441702,0
8261,0.45446908,0.993779,-3.5350523,0
8262,0.21573949,-1.4154484,-4.8778853,0
8263,0.7946552,-0.27905872,-5.2408547,0
8264,1.7936105,1.8499745,-3.1346915,0
8265,1.2206197,0.820445,-1.7077699,0
8266,0.72099376,-1.0407953,-0.59996134,0
8267,0.8064845,-1.5493622,-0.36846057,0
8268,0.42712557,-1.8196602,-0.24741013,0
8269,0.045265645,-1.7778435,-0.62735957,0
8270,0.031539634,-1.3677893,-0.737232,0
8271,0.066985734,-0.0876627,0.001176075,0
8272,0.38634518,0.14799693,0.3192858,0
8273,0.5340643,0.30541614,0.11295076,0
8274,0.67183447,2.2710943,-1.2074276,0
8275,0.8589181,3.5110776,-2.66628,0
8276,0.6522163,3.1820266,-4.1104946,0
8277,-0.67121994,0.14387584,-4.1230354,0
8278,-0.6292065,-0.69100493,-2.588355,0
8279,-0.18415853,-0.61942863,0.4098354,0
8280,-0.02178371,-0.6289644,0.34087127,0
8281,0.003315285,-1.9067688,-0.60046196,0
8282,-0.3677174,-2.5041914,-0.5699578,0
8283,-0.4978189,-2.5448036,-0.4972475,0
8284,-0.756562,-2.1424575,-0.63230914,0
8285,-0.64879453,-1.7445728,-0.82284373,0
8286,0.21506444,-1.5305538,0.3364582,0
8287,0.3279315,-0.85083187,1.7152863,0
8288,0.20021182,-0.1814374,1.4870281,0
8289,-0.25438038,1.808423,-0.5679441,0
8290,-0.2636221,3.5340326,-2.7221444,0
8291,0.7939905,6.8723626,-4.7559175,0
8292,0.061476678,2.2401552,-1.2656722,0
8293,-0.35333797,-1.252431,-1.0105842,0
8294,-0.02091223,-3.186597,-2.3226154,0
8295,0.3942452,-2.2770379,-2.373088,0
8296,0.5919659,-1.1982489,-0.67078286,0
8297,-0.075470835,-1.9308872,1.0614529,0
8298,-0.1555762,-2.4455638,0.824941,0
8299,0.17345127,-2.5492244,-0.15901312,0
8300,0.24627149,-2.1992593,-0.24397267,0
8301,0.24847418,-1.5219059,0.39600384,0
8302,-0.029441938,-0.9505405,0.6901197,0
8303,-0.04996921,-0.4888248,0.5088158,0
8304,0.36708432,0.9618626,0.6904297,0
8305,0.55094934,2.053011,1.0090843,0
8306,0.60438454,5.514387,0.39672127,0
8307,1.1113081,7.685609,-2.5865686,0
8308,0.81583345,6.078433,-3.73616,0
8309,-0.9194775,0.1061133,-2.0961251,0
8310,-1.3861108,-0.9497195,-0.34634107,0
8311,-0.60306114,-0.26478955,0.9802967,0
8312,0.04179325,-1.4417953,-0.16574103,0
8313,0.13762009,-2.065868,-0.37084532,0
8314,0.18234865,-2.452753,-0.0934228,0
8315,0.1581788,-2.6667876,-0.15219973,0
8316,-0.32126796,-3.235075,-0.29779467,0
8317,-0.85750645,-2.9623766,-0.52963126,0
8318,-0.7188173,-2.7409086,-0.3875812,0
8319,-0.18879628,-1.6225863,0.88141906,0
8320,-0.12310371,-0.6851072,1.1285579,0
8321,-0.30536163,1.1699591,0.3443551,0
8322,-0.080001354,4.264842,-1.7244358,0
8323,0.23704827,5.534874,-2.4273446,0
8324,-0.13577381,4.7911987,-1.1725259,0
8325,0.27726203,3.3193521,-1.3223643,0
8326,1.3377179,-0.39001086,-0.9715698,0
8327,0.5205442,-2.218484,-0.49346772,0
8328,0.67237085,-1.5753965,-0.6868261,0
8329,0.7260547,-1.1847668,-0.193598,0
8330,0.4650199,-1.7933874,0.43139672,0
8331,0.26589838,-2.6104703,0.72022396,0
8332,0.26155043,-2.812976,0.038233,0
8333,0.3575942,-2.546144,0.040435243,0
8334,0.4374389,-1.5584841,0.685875,0
8335,0.22846946,-1.2608624,0.95816475,0
8336,-0.2949295,-1.05735,1.6728705,0
8337,-0.1267727,-0.067504786,1.8272319,0
8338,0.21108283,0.99411494,0.92738205,0
8339,0.78549147,4.116514,-0.773188,0
8340,0.743599,5.820216,-0.30701587,0
8341,0.95721257,7.9926577,-0.7071214,0
8342,0.651815,3.5898683,-2.8094442,0
8343,-0.24925426,0.1850499,-1.8318291,0
8344,-1.0100584,-1.6687641,1.2665111,0
8345,-0.604887,-1.1026496,1.6625679,0
8346,-0.021900363,-1.9457793,0.2988353,0
8347,-0.05186163,-2.6883273,-0.84077036,0
8348,-0.07913825,-2.4371047,-0.7838005,0
8349,-0.25333837,-2.3433785,0.01490433,0
8350,-0.3743953,-2.7093773,0.24695997,0
8351,-0.5058729,-2.9803662,0.086918145,0
8352,-0.2971822,-2.1830583,0.45352775,0
8353,-0.35256264,-1.5237656,1.1517159,0
8354,-0.5269279,0.095255926,1.4894392,0
8355,-0.7519812,0.7549134,1.1392646,0
8356,-0.49910292,3.5493631,-0.12983577,0
8357,0.68022156,6.613702,-1.119145,0
8358,0.49872118,6.127733,-1.1872405,0
8359,1.0756545,2.497964,-1.0860566,0
8360,1.1370019,0.2316408,-0.69262207,0
8361,0.40688264,-2.7785764,-0.67974824,0
8362,0.5226799,-1.7757511,-0.49596143,0
8363,0.46981013,-0.9272623,0.28581437,0
8364,-0.02495262,-1.648547,1.33449,0
8365,-0.11963838,-2.7323318,1.15143,0
8366,0.12257024,-3.234417,0.61974496,0
8367,0.26001015,-2.634224,0.6470643,0
8368,0.19469234,-2.1017222,0.7449978,0
8369,0.19950429,-1.1078053,0.6306611,0
8370,0.43549708,-1.066925,0.72847193,0
8371,0.72967243,-0.32910052,1.299298,0
8372,0.3572951,3.0168123,1.7674116,0
8373,0.33328903,5.0452805,1.4317273,0
8374,1.0436506,7.8129835,-1.2703774,0
8375,1.1885688,7.2436438,-2.9166522,0
8376,-0.2556746,1.3737277,-2.7133358,0
8377,-1.0515665,-0.11001588,0.2917158,0
8378,-0.61650944,0.67144114,0.99894947,0
8379,0.035878465,0.15228847,0.6306714,0
8380,-0.01236,-1.1110392,-0.062505424,0
8381,-0.23176247,-3.2577772,-1.3326161,0
8382,-0.5141082,-3.9672961,-0.93406534,0
8383,-0.5665654,-4.002193,-0.5939662,0
8384,-0.55517113,-3.299644,-0.41336673,0
8385,-0.42179632,-2.7885609,-0.25976515,0
8386,-0.14398965,-1.5356121,1.0157291,0
8387,-0.21810055,-0.2581958,1.7293068,0
8388,-0.47208792,0.34521493,1.6372924,0
8389,-0.46696502,2.555623,1.7172091,0
8390,0.000477314,3.8293457,1.1872952,0
8391,0.82176155,5.3459673,-1.5678362,0
8392,0.24514183,3.784566,-1.5224372,0
8393,-0.04790157,1.4040651,-0.9402706,0
8394,-0.07765925,-2.067893,-0.83217585,0
8395,0.16380665,-1.9619818,-0.8728737,0
8396,0.7666499,-0.70717144,-0.4202135,0
8397,0.5663627,-1.0291634,0.14260727,0
8398,0.3663506,-1.2559786,0.029203773,0
8399,0.19379222,-2.1798172,-0.4453847,0
8400,0.2985446,-2.5069904,-0.3958292,0
8401,0.2991464,-2.1792183,0.41273087,0
8402,-0.103173375,-1.7268028,1.0459486,0
8403,-0.14230487,-1.4745092,1.0169756,0
8404,-0.22336143,-0.5692033,1.4487941,0
8405,-0.23437983,-0.057519812,1.8693779,0
8406,0.07967836,1.7446471,1.4248047,0
8407,0.36213237,4.5853634,0.43518153,0
8408,0.278775,6.00356,0.27589813,0
8409,0.5731225,5.800391,-1.8634057,0
